"species2","work_order_id"
"28 NORWAY MAPLE SHAFT 1 SIDE""","172103"
"","17212"
"","17213"
"","172132"
"","17217"
"","172192"
"","172239"
"","172288"
"","172294"
"20 LONDON PLANE SHAFT 1FRONT""","172299"
"","172300"
"20 LONDON PLANE SHAFT 1FRONT""","172302"
"","172306"
"","172310"
"20 NORWAY MAPLE SHAFT 1 FRONT""","172334"
"","172335"
"30 LONDON PLANE 1FRONT""","172339"
"","17237"
"","17241"
"","17248"
"46 SILVER MAPLE SHAFT 1FRONT""","172485"
"","17249"
"19 PIN OAK SHAFT 1FRONT""","172497"
"","172502"
"","172556"
"","17260"
"","17264"
"","172677"
"","17275"
"","172750"
"","172765"
"","172773"
"","17296"
"","17297"
"19 NORWAY MAPLE 1FRONT""","173040"
"","173043"
"","173044"
"","173045"
"","173046"
"","173055"
"","173079"
"","173081"
"","173088"
"21 NORWAY MAPLE 1FRONT""","173094"
"","173095"
"","17312"
"","173151"
"","173220"
"","173292"
"","173294"
"","173300"
"12 ZELKOVA""","173311"
"28 SILVER MAPLE 1.FRONT""","173313"
"20 NORWAY MAPLE 2.FRONT""","173314"
"21 NORWAY MAPLE 1.FRONT""","173316"
"28 SILVER MAPLE 1SHAFT""","173324"
"","17333"
"","173424"
"","173511"
"","173542"
"","173546"
"17 NM 1.0F""","173600"
"21 SYCAMORE M- 1.0F""","173601"
"","173603"
"","173625"
"","173634"
"","173697"
"48 SM- SHAFT ""","173725"
"","173729"
"","173730"
"","173731"
"8 ASH 1 FRONT""","173744"
"","173751"
"","173768"
"16 PEAR 1 FRONT""","173773"
"","173802"
"8 LINDEN 3 FRONT""","173805"
"","173808"
"","173817"
"","173819"
"","173820"
"","173821"
"","173822"
"","173826"
"","173958"
"","173968"
"","173980"
"22 NORWAY MAPLE SHAFT""","173991"
"","174059"
"","174060"
"","174064"
"","174065"
"","174078"
"20 SILVER MAPLE 1 FRONT""","174092"
"24 NORWAY MAPLE 1SIDE""","174095"
"20 NORWAY MAPLE SHAFT 2SIDE""","174104"
"30 SILVER MAPLE SHAFT 1FRONT""","174114"
"36 SM- 1.0F""","174115"
"21 LP- 1.0S ""","174117"
"26 NM 1.0F ""","174118"
"28 NM 1.0F ""","174120"
"","174128"
"","174148"
"14 LINDEN 1FRONT""","174196"
"15 NM 1.0F""","174248"
"18 NORWAY MAPLE 1FRONT""","174272"
"","174304"
"","174309"
"","174311"
"","174340"
"","174342"
"","174352"
"","174361"
"23 LITTLE LINDEN SHAFT""","174362"
"18 NORWAY MAPLE 1REAR ON HOBART STREET""","174386"
"12 NORWY MAPLE 1 SIDE""","174390"
"12 LINDEN 2SIDE""","174391"
"","174397"
"26 NORWAY MAPLE 1FRONT""","174413"
"15 NORWAY MAPLE 1 SIDE""","174414"
"24 BLACK LOCUST 1OPPOSITE IN PARK""","174426"
"23 PIN OAK ON MEDIAN""","174427"
"15 NORWAY MAPLE 1FRONT""","174430"
"","174432"
"22 SYCAMORE MAPLE.""","174433"
"","174479"
"20 NORWAY MAPLE 1FRONT""","174497"
"18 NORWAY MAPLE SHAFT ""","174506"
"","174510"
"6 UNKNOWN 2SIDE""","174535"
"19 NORWAY MAPLE 1 FRONT""","174537"
"15 NORWAY MAPLE 1 FRONT""","174554"
"19 LONDON PLANE 1FRONT""","174562"
"","174570"
"21 NORWAY MAPLE 1 FRONT""","174610"
"18 SUGAR MAPLE 1FRONT""","174623"
"","174638"
"","174639"
"","174715"
"","174717"
"","174732"
"","174740"
"28 SILVER MAPLE SHAFT 1SIDE""","174742"
"","174744"
"","174746"
"12 NORWAY MAPLE 1FRONT""","174747"
"21 SILVER MAPLE  1 FRONT""","174751"
"26 LP REMOVE REST OF TREE""","174760"
"","174762"
"","174764"
"","174770"
"27 NORWAY MAPLE 1FRONT""","174793"
"18 NORWAY MAPLE 1FRONT""","174803"
"22 LP 1OPPOSITE SHAFT""","174804"
"","174818"
"","174831"
"32 ELM REMOVE REMAINDER OF TREE""","174833"
"","174837"
"27 NORWAY MAPLE SHAFT""","174853"
"","174883"
"","174901"
"17 NORWAY MAPLE 1FRONT""","174903"
"28 LONDON PLANE SHAFT""","174904"
"26 SYC MAPLE 1 FRONT""","174908"
"14 LITTLELEAF LINDEN 1FRONT""","174912"
"","174923"
"","174925"
"","174960"
"","174961"
"","174971"
"","174973"
"","174982"
"24 NORWAY MAPLE 1FRONT""","174984"
"","175009"
"","175012"
"","175039"
"","175080"
"27 NORWAY MAPLE 1FRONT""","175113"
"30 SILVER MAPLE 1FRONT""","175114"
"8 LOCUST SHAFT 1SIDE""","175127"
"","175145"
"","175169"
"","17517"
"","175184"
"","175189"
"","175193"
"","175206"
"","175219"
"","175224"
"","175245"
"","175246"
"","175247"
"18 LP 1FRONT""","175265"
"46 SILVER MAPLE 1FRONT""","175268"
"","175275"
"","175293"
"","175310"
"","175320"
"","175328"
"","175343"
"26 OAK 1 FRONT""","175345"
"","175348"
"","175352"
"","175359"
"","175362"
"","175404"
"","175418"
"","17546"
"","175466"
"14 NORWAY MAPLE 1FRONT""","175479"
"26 Norway Maple 1OPPOSITE""","175486"
"42 Silver Maple SHAFT""","175487"
"25 Norway Maple""","175491"
"14 Pear""","175497"
"24 Norway Maple""","175511"
"15 Ginkgo 3SIDE""","175514"
"","175524"
"","175531"
"25 Norway Maple 1SIDE""","175542"
"","175545"
"","175549"
"","175551"
"","175553"
"","175554"
"","175556"
"","175557"
"","175558"
"","175559"
"","175560"
"","175561"
"","175562"
"","175566"
"","175568"
"","175569"
"","175589"
"","175617"
"17 NORWAY MAPLE 2SIDE""","175672"
"18 NORWAY MAPLE SHAFT 1FRONT""","175674"
"","175693"
"","175695"
"","175696"
"","175701"
"14 NORWAY MAPLE SHAFT""","175709"
"17 Norway Maple""","175712"
"","175713"
"12 Norway Maple""","175714"
"","175715"
"","175717"
"","175720"
"","175722"
"","175725"
"","175726"
"","175728"
"","175733"
"","175736"
"GOTO SHAFT WORK ORDER","175747"
"","175772"
"","175773"
"","175774"
"","175801"
"","175802"
"","175808"
"","175809"
"","175814"
"","175818"
"","175819"
"10 UNKNOWN 1FRONT""","175828"
" 2 CHERRY 1OPPOSITE""","175831"
"","175833"
"","175836"
"","175837"
"","175838"
"","175846"
"","175908"
"17 NORWAY MAPLE 1 FRONT""","175920"
"21 Norway Maple ""","175926"
"","175931"
"","175944"
"11 Sugar Maple ""","175977"
"","175982"
"12 CATALPA 1 FRONT""","175985"
"15 CATALPA 2 FRONT""","175986"
"16 UNK 1 SIDE""","175987"
"","175989"
"","175994"
"","176004"
"23 Silver Maple 2FRONT""","176023"
"14 NORWAY MAPLE SHAFT""","176027"
"18 NORWAY MAPLE 2 FRONT""","176029"
"","17603"
"15 UNKNOWN 3 FOOT SHAFT""","176034"
"25 LONDON PLANE 10 FOOT SHAFT 2SIDE""","176036"
"18 NORWAY MAPLE 1FRONT""","176038"
"18 NORWAY MAPLE SHAFT""","176045"
"","176095"
"21 PIN OAK SHAFT""","176116"
"","176144"
"","176145"
"","176158"
"","176171"
"","176175"
"","176178"
"","176181"
"","176217"
"","176223"
"13 Norway Maple ""","176265"
"","176273"
"34 LP 2SIDE""","176280"
"28 Norway Maple""","176294"
"10 Norway Maple""","176303"
"","176326"
"","176355"
"","176356"
"","176360"
"","176367"
"","176372"
"17 Norway Maple ""","176381"
"","176392"
"18 NORWAY MAPLE 1 SIDE""","176400"
"","176406"
"","176434"
"","176436"
"","176437"
"","176444"
"","176459"
"17 ASH ""","176461"
"","176473"
"","176474"
"15 SYCAMORE MAPLE 1 FRONT""","176477"
"","176478"
"22 CHERRY""","176479"
"19 CHERRY""","176482"
"37 SILVER MAPLE SHAFT 1 FRONT . SHAFT""","176491"
"","176500"
"","176501"
"26 Oak ""","176507"
"17 Norway Maple""","176524"
"21 Red Maple""","176526"
"20 Silver Maple""","176529"
"","176551"
"","176559"
"","176560"
"33AMERICAN SYCAMORE""","176565"
"12 NORWAY MAPLE""","176580"
"28 LONDON PLANE 1FRONT""","176588"
"24 NORWAY MAPLE 1 FRONT""","176598"
"10 SYCAMORE MAPLE 2 FRONT""","176620"
"","176624"
"","176652"
"","176693"
"","176702"
"","176728"
"","176733"
"20 LP  SHAFT 1.0F""","176744"
"","176747"
"","176792"
"","176814"
"20 NORWAY MAPLE 2 FRONT""","176831"
"28 SILVER MAPLE SHAFT 1 FRONT""","176840"
"26 SILVER MAPLE SHAFT""","176846"
"34 LP SHAFT""","176848"
"35 SILVER MAPLE SHAFT""","176851"
"20 SYCAMORE MAPLE. 1 FRONT""","176854"
"","176878"
"","176882"
"","176883"
"","176891"
"","176901"
"","176903"
"","176906"
"","176917"
"","176918"
"","176978"
"","17698"
"","176986"
"","177117"
"","177118"
"","177119"
"25 NORWAY MAPLE 1 FRONT""","177130"
"","177151"
"","177153"
"","177154"
"","177157"
"REF W:175747","177161"
"","177190"
"13 NORWAY MAPLE 1 FRONT""","177253"
"","177254"
"","177263"
"","177266"
"","177276"
"","177286"
"","177289"
"16 NORWAY MAPLE SHAFT 1FRONT""","177324"
"","177328"
"18 NORWAY MAPLE 1FRONT""","177329"
"14 PEAR SHAFT 1FRONT""","177330"
"4 UNK 1 FRONT""","177358"
"18 NORWAY MAPLE 1 FRONT""","177360"
"","177365"
"33 SILVER MAPLE 1FRONT""","177378"
"","177380"
"15 Red Maple SHAFT""","177396"
"21 NORWAY MAPLE 1 FRONT""","177420"
"21 NORWAY MAPLE""","177422"
"","177486"
"","177489"
"26 LP SHAFT""","177501"
"","177504"
"","177506"
"","177508"
"","177510"
"UNKNOWN HONEYLOCUST SHAFT","177517"
"2 CHERRY 1 SIDE""","177519"
"11 RED MAPLE 1 FRONT""","177523"
"8 NORWAY MAPLE 1 FRONT""","177524"
"19 NORWAY MAPLE 2 FRONT""","177526"
"","177535"
"","177538"
"","177543"
"","177551"
"15 NORWAY MAPLE 1FRONT""","177559"
"","177565"
"","177573"
"","177581"
"16 NORWAY MAPLE 1 FRONT""","177593"
"21 RED MAPLE 1 FRONT""","177598"
"17 SAPHORA 1.0F ""","177601"
"18 NM SHAFT 1FRONT""","177628"
"","177721"
"","177722"
"","177723"
"15 UNK""","177742"
"30 LONDON PLANE SHAFT""","177748"
"","177755"
"23 LONDON PLANE 1 FRONT. SHAFT.""","177756"
"","177757"
"12 NORWAY MAPLE SHAFT""","177766"
"8 TREE OF HEAVEN 1 FRONT""","177768"
"13 NORWAY MAPLE 1FRONT""","177773"
"","177783"
"22 PIN OAK 1FRONT""","177786"
"","177797"
"","177803"
"","177806"
"20 SYCAMORE MAPLE 1 FRONT""","177813"
"","177817"
"37 SILVER MAPLE 3 FRONT""","177822"
"20 SILVER MAPLE 2 FRONT""","177823"
"","177828"
"","177850"
"","177880"
"","177884"
"","177897"
"","177898"
"","177941"
"15 NORWAY MAPLE 2SIDE""","177985"
"","178003"
"24 SILVER MAPLE SHAFT 2SIDE""","178009"
"18 SILVER MAPLE SHAFT 1SIDE""","178014"
"45 MULBERRY 1FRONT""","178022"
"14 NORWAY MAPLE. 1 FRONT""","178025"
"","178037"
"","178039"
"","178041"
"","178043"
"","178051"
"17 LP SHAFT ON OUTER MEDIAN""","178053"
"19 Silver Maple""","178054"
"16 Norway Maple 1FRONT""","178055"
"8 Pear""","178056"
"","178060"
"","178067"
"","178068"
"34 Silver Maple 1SIDE""","178070"
"24 RED MAPLE 1FRONT""","178073"
"25 SILVER MAPLE. 1 FRONT.""","178079"
"","178084"
"20 SYCAMORE MAPLE""","178087"
"12 Chestnut ""","178113"
"18 Norway ""","178117"
"17 Norway Maple""","178121"
"14 LONDON PLANE. 1 SIDE SHAFT""","178131"
"","178145"
"","178161"
"","178165"
"","178181"
"","178210"
"","178214"
"","178252"
"","178258"
"20 NORWAY MAPLE SHAFT 1FRONT""","178281"
"32 SM 1FRONT""","178282"
"32 SILVER MAPLE 2FRONT""","178284"
"14 GINKGO 3.0S ""","178286"
"3 GINKGO 1FRONT""","178313"
"23 SM 1.0S""","178315"
"","178319"
"14 Linden across""","178320"
"","178322"
"35 SILVER MAPLE 1SIDE""","178323"
"","178326"
"30 SILVER MAPLE  2.SIDE. SHAFT. ""","178331"
"","178343"
"20 SILVER M","178357"
"18 Norway Maple""","178369"
"22 Silver Maple""","178374"
"16 Norway Maple 1FRONT""","178377"
"","178382"
"","178389"
"","178400"
"","178430"
"42 SM 1.0F ""","178444"
"26 NM 1.0S""","178447"
"28 LP 1.0F ""","178448"
"","178449"
"","178503"
"","178504"
"","178505"
"","178510"
"","178515"
"20 LONDON PLANE 1.FRONT. SHAFT ""","178527"
"","178531"
"","178534"
"","178538"
"","178546"
"","178586"
"","178593"
"","178594"
"","178597"
"","178610"
"","178618"
"26 Maple""","178621"
"30 unkn""","178623"
"16 Norway Maple 1FRONT""","178632"
"18 Norway Maple SHAFT""","178645"
"15 Norway Maple""","178651"
"20 Norway Maple""","178657"
"25 NORWAY MAPLE 1 FRONT""","178659"
"","178682"
"","178688"
"18 Mulberry""","178691"
"20 Norway Maple""","178695"
"","178702"
"","178707"
"23 Norway Maple 1SIDE""","178714"
"21 Norway Maple 3FRONT""","178744"
"34 LP SHAFT 3SIDE""","178746"
"40 Oak 1FRONT""","178749"
"25 Norway Maple""","178751"
"","178753"
"20 Norway Maple SHAFT""","178754"
"50 SILVER MAPLE 2SIDE""","178756"
"15 Norway Maple shaft 1.0 front""","178758"
"","178764"
"21 Norway Maple""","178774"
"","178785"
"","178787"
"","178813"
"","17914"
"36 SILVER MAPLE 2FRONT""","179147"
"22 London Plane 2SIDE""","179163"
"8 Dogwood""","179180"
"20 Black Locust 4FRONT""","179184"
"20 Black Locust 5FRONT""","179187"
"12 Cherry""","179251"
"","179277"
"","179287"
"","179288"
"","179289"
"","179290"
"","179291"
"","179292"
"","179297"
"","179305"
"","179312"
"16 NORWAY MAPLE 1 SIDE SHAFT ON 199 ST""","179328"
"31 London Plane 1SIDE. SHAFT""","179368"
"14 Norway Maple""","179371"
"","179376"
"","179380"
"","179390"
"","179396"
"","179399"
"26 London Plane""","179408"
"20 Norway Maple""","179433"
"28 Silver Maple SHAFT""","179436"
"","179455"
"25 MULBERRY 1FRONT""","179457"
"","17946"
"36 Silver Maple SHAFT""","179468"
"18 Norway Maple""","179469"
"26 NORWAY MAPLE 1FRONT""","179484"
"16 Norway Maple SHAFT""","179486"
"21 Norway Maple SHAFT 1FRONT""","179491"
"","179497"
"18 Norway Maple""","179501"
"","179520"
"","179525"
"","179602"
"31 SM  1.0F ""","179604"
"24 Norway Maple""","179605"
"","179608"
"20 Norway Maple""","179610"
"","179612"
"","179617"
"30 NORWAY MAPLE SHAFT""","179618"
"","179621"
"19 SILVER MAPLE SIDE 4""","179652"
"19 NORWAY MAPLE 1 FRONT""","179666"
"28 LINDEN 1 FRONT""","179671"
"","179675"
"","179676"
"12 Sugar Maple ""","179702"
"16 Sugar Maple""","179703"
"25 LINDEN SHAFT""","179712"
"22 Norway Maple""","179721"
"12 Mulberry 1FRONT""","179729"
"18 Norway Maple ""","179734"
"3 unknown""","179745"
"28 Silver Maple ""","179747"
"","179759"
"","179762"
"","179763"
"19 LONDON PLANE 1 FRONT""","179767"
"28 BOXELDER 1 FRONT""","179770"
"8 NORWAY MAPLE 1 FRONT""","179775"
"30 LP 1SIDE""","179776"
"29 LP 2SIDE""","179777"
"","179781"
"","179783"
"","179784"
"","179796"
"","179800"
"","179808"
"","17982"
"38 SILVER MAPLE 1 FRONT ""","179855"
"23 SILVER MAPLE 1SIDE""","179863"
"30 CHESTNUT 1FRONT""","179877"
"17 NORWAY MAPLE 1 FRONT""","179883"
"24 NORWAY MAPLE 1 SIDE""","179885"
"11 Oak ""","179898"
"","17990"
"","179908"
"22 Norway Maple 2SIDE""","179911"
"","179917"
"","179918"
"17 Pagoda""","179933"
"","179941"
"","179942"
"","179952"
"","179953"
"","179972"
"","179984"
"","179988"
"","179994"
"","179997"
"","179999"
"","18004"
"","180060"
"","180061"
"","180062"
"","18008"
"19 LINDEN 1 FRONT""","180085"
"16 Silver Maple""","180103"
"35 Mulberry ADJACENT""","180110"
"20 Maple ADJACENT""","180112"
"19 NORWAY MAPLE 1 SIDE""","180117"
"29 CALLERY PEAR 2 SIDE""","180120"
"25 PAULOWNIA 1 FRONT""","180126"
"18 PIN OAK 1FRONT""","180135"
"32 LP 1FRONT""","180148"
"19 LP 2FRONT""","180150"
"36 LP 3FRONT""","180151"
"19 Norway Maple""","180152"
"14 Norway Maple""","180154"
"","180163"
"22 Norway Maple""","180167"
"","180176"
"","180209"
"22 LONDON PLANE 1 FRONT""","180210"
"","180215"
"8 NORWAY MAPLE 1 FRONT""","180216"
"12 LOCUST 1 FRONT""","180224"
"21 SILVER MAPLE 1 SIDE""","180231"
"20 SILVER MAPLE 3 SIDE""","180239"
"","180242"
"19 NM 1.0F ""","180244"
"10 CHERRY 1 SIDE""","180254"
"","180267"
"","180269"
"","180301"
"5 UNKNOWN 1 FRONT""","180322"
"3 MAPLE 1 SIDE""","180327"
"18 JAP MAPLE 1 SIDE""","180331"
"17 NORWAY MAPLE 1FRONT""","180349"
"17 NORWAY MAPLE 1 FRONT""","180379"
"","180403"
"24 RED MAPLE 1FRONT""","180472"
"","180473"
"","18048"
"","180481"
"20 N.M 1.0F""","180489"
"21 NORWAY MAPLE 1 FRONT""","180493"
"","180496"
"16 LITTLE LEAF LINDEN 1 FRONT""","180507"
"21 London Plane""","180513"
"18 RED MAPLE 1 FRONT. SHAFT""","180521"
"20 Norway Maple""","180533"
"19 Norway Maple SHAFT""","180546"
"41 SIBERIAN ELM""","180549"
"31 NORWAY MAPLE SHAFT""","180563"
"","180586"
"","18063"
"22 Norway Maple SHAFT""","180641"
"20 Norway Maple SHAFT""","180642"
"20 NORWAY MAPLE SHAFT""","180647"
"15 Norway Maple ""","180652"
"10 Ash SHAFT""","180655"
"3 Callery Pear""","180660"
"20 Norway Maple SHAFT""","180705"
"","180708"
"","18074"
"","180773"
"","180775"
"","180782"
"10 N.M 1.0F""","180834"
"14 NORWAY MAPLE 1 FRONT""","180846"
"14 NORWAY MAPLE. 1 FRONT""","180869"
"22 NORWAY MAPLE 1FRONT""","180891"
"","180894"
"22 NORWAY MAPLE. 1 SIDE""","180899"
"13 NORWAY MAPLE 1 FRONT""","180902"
"","180907"
"","180954"
"","180966"
"","180977"
"","180980"
"","180998"
"","181014"
"","181043"
"","181051"
"","181058"
"","181065"
"","181075"
"","181076"
"","181092"
"","181094"
"","181096"
"","181099"
"","181101"
"","181103"
"","181110"
"21 Spruce""","181133"
"15 Zelkova""","181138"
"","181147"
"15 NORWAY MAPLE 1 FRONT""","181174"
"16 NORWAY MAPLE SHAFT""","181181"
"","181183"
"","181185"
"","18120"
"20 Callery Pear SHAFT 2side""","181201"
"20 Norway Maple""","181204"
"15 Sycamore Maple 2FRONT""","181206"
"8 Norway Maple""","181207"
"","181231"
"","181240"
"","181243"
"","18125"
"","181252"
"","181253"
"","181255"
"","181257"
"","181259"
"","181261"
"","181262"
"","181264"
"","181266"
"","181268"
"","181271"
"","181273"
"","181279"
"","181280"
"","181281"
"10 LP 6 FOOT TALL SHAFT 1SIDE""","181316"
"15 Norway Maple 1FRONT""","181339"
"","18136"
"15 NORWAY MAPLE 1 FRONT""","181384"
"20 NORWAY MAPLE SHAFT""","181396"
"15 N.M SHAFT""","181410"
"","181431"
"","181433"
"16 CALLERY 1.0F ""","181437"
"18 SYCAMORE MAPLE SHAFT""","181441"
"12 Norway Maple ""","181445"
"28 Norway Maple""","181453"
"19 Norway Maple""","181455"
"","181464"
"","181493"
"22 SILVER MAPLE 1 SIDE""","181514"
"","181526"
"","181584"
"","181598"
"15 CHERRY 1 FRONT""","181605"
"15 CHERRY 1 FRONT""","181608"
"","181623"
"","181632"
"","181633"
"26 SILVER MAPLE 2 FRONT""","181642"
"17 N.M 1.0F""","181644"
"","181652"
"28 S.M 1.0F""","181657"
"","181711"
"16 UNKNOWN 1 FRONT""","181728"
"33 Silver Maple 1 FORNT. SHAFT.""","181730"
"","181746"
"","181747"
"","181749"
"","181750"
"","181753"
"","181754"
"","181756"
"","181757"
"","181760"
"","181761"
"","181764"
"","181776"
"21 SYC MAPLE SHAFT""","181782"
"18 Silver Maple ""","181860"
"26 LINDEN 1FRONT""","181872"
"","181908"
"","181914"
"36 LONDON PLANE 1 FRONT. SHAFT""","181917"
"","181919"
"","181921"
"","181923"
"","181924"
"","181925"
"","181926"
"12 Norway Maple""","181942"
"19 NORWAY MAPLE SHAFT 1SIDE""","181944"
"18 NORWAY MAPLE 3 SIDE""","181951"
"","181954"
"","181960"
"","181996"
"","181997"
"","181998"
"","181999"
"","182001"
"4 PAGODA 1.0F ""","182023"
"28 NM SHAFT""","182026"
"","182136"
"22 NORWAY MAPLE 1 FRONT""","182151"
"18 NORWAY MAPLE 1 FRONT""","182170"
"","182175"
"","182212"
"22 NORWAY MAPLE SHAFT""","182215"
"","182217"
"36 Silver Maple""","182218"
"19 Norway Maple SHAFT""","182232"
"18 Norway Maple SHAFT""","182234"
"","182237"
"","182240"
"","182309"
"","182312"
"","182313"
"","182317"
"","182318"
"","182323"
"","182369"
"","182370"
"","182375"
"25 LINDEN SHAFT 1FRONT""","182379"
"26 NORWAY MAPLE SHAFT""","182382"
"29 NORWAY MAPLE SHAFT""","182384"
"28 SILVER MAPLE 1 FRONT""","182388"
"19 NORWAY MAPLE SHAFT""","182390"
"","182397"
"","182413"
"17 NM 1.0F ""","182451"
"16 NM 1.0F ""","182453"
"18 GINGKO 1 FRONT""","182473"
"18 NORWAY MAPKLE 1 FRONT""","182476"
"18 NORWAY MAPLE 1 FRONT""","182495"
"30 LONDON PLANE SHAFT""","182504"
"10 NORWAY MAPLE 1 FRONT ""","182518"
"20 SILVER MAPLE. 1 SIDE""","182526"
"","182527"
"","182536"
"20 NORWAY MAPLE 1 FRONT""","182539"
"35 SUGAR MAPLE SHAFT""","182542"
"28 NORWAY MAPLE SHAFT""","182545"
"","182558"
"","182561"
"","182563"
"","182620"
"2 unknown 1FRONT""","182666"
"","182696"
"","182697"
"","182698"
"","182720"
"28 SILVER MAPLE SHAFT 1 FRONT""","182729"
"","182732"
"43 NORWAY MAPLE SHAFT 1 FRONT""","182737"
"","182740"
"15 NORWAY MAPLE 1FRONT""","182751"
"24 NORWAY MAPLE 1 FRONT""","182757"
"18 NM 2.0F ""","182761"
"45 SM 1FRONT""","182780"
"24 Norway Maple""","182784"
"","182807"
"","182808"
"","182811"
"","182819"
"","182820"
"","182821"
"","182824"
"","182825"
"","182834"
"14 Norway Maple""","182959"
"12 NORWAY MAPLE 1 FRONT""","183028"
"","183034"
"16 PEAR 1 SIDE""","183041"
"","183056"
"","183058"
"","183063"
"","183066"
"16 NORWAY MAPLE 1 FRONT""","183070"
"6 CHERRY 1 FRONT""","183073"
"19 NORWAY MAPLE 1 SIDE""","183076"
"15 NORWAY MAPLE 1 FRONT""","183079"
"20 Black Locust SHAFT""","183080"
"17 NORWAY MAPLE 1 FRONT""","183082"
"32 Silver Maple SHAFT""","183093"
"19 RED MAPLE SHAFT""","183094"
"","183097"
"35 SILVER MAPLE SHAFT""","183101"
"","183104"
"26 Norway Maple""","183108"
"16 PEAR 1 FRONT""","183113"
"26 NORWAY MAPLE 1 FRONT""","183121"
"","183133"
"","183136"
"","183137"
"","183138"
"","183140"
"","183142"
"","183146"
"","183155"
"25 Norway Maple""","183166"
"6 CHERRY 1FRONT""","183171"
"","183189"
"","183200"
"18 NORWAY MAPLE. 1 FRONT DEAD""","183202"
"","183222"
"28 Norway Maple SHAFT""","183224"
"28 Linden ""","183232"
"24 Linden""","183238"
"","183257"
"24 MAPLE""","183279"
"","183281"
"16 MAPLE""","183284"
"17 MAPLE ""","183329"
"","183351"
"","183382"
"","183385"
"8 LONDON PLANE 1 FRONT""","183391"
"5 NORWAY MAPLE SHAFT 4SIDE""","183396"
"","183414"
"35 RED OAK 1FRONT""","183452"
"","183458"
"28 Red Oak""","183462"
"21 Norway Maple""","183467"
"21 RED MAPLE 1 SIDE""","183473"
"18 Norway Maple ""","183474"
"32 SILVER MAPLE SHAFT""","183478"
"32 SILVER MAPLE SHAFT""","183483"
"28 Silver Maple SHAFT""","183508"
"15 Norway Maple""","183535"
"4 Zelkova""","183538"
"15 Linden""","183544"
"18 Red Maple""","183545"
"6 CALLERY PEAR. ""","183548"
"11 Norway Maple""","183556"
"12 Norway Maple ""","183559"
"","183562"
"18 NM 1.0F ""","183577"
"7 LOCUST 1FRONT""","183626"
"","183637"
"","183638"
"","183642"
"","183649"
"","183653"
"","183658"
"","183659"
"","183660"
"","183664"
"","183666"
"15 CALLERY PEAR. 1 FRONT""","183694"
"3 CHERRY SHAFT""","183701"
